Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Asset_Tier,Is_Liquidated,Liquidation_Probability,Projected_Asset_Yield,CELR
14086.0,463,1,39.95,1,1,1,Dormant Capital,1,1.0,0.0,0.0
17538.0,26,1,98.42,4,2,1,Dormant Capital,0,0.0,0.0,0.0
17537.0,30,2,897.62,4,3,3,High-Yield Volatile,0,0.0,20.260642681033847,0.0
17535.0,280,1,164.4,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17534.0,54,5,1668.83,4,4,4,Tier 1 Alpha Asset,0,0.0,40.29232221844869,0.0
17533.0,435,1,34.8,1,2,1,Dormant Capital,1,0.99,0.0,0.0
17562.0,14,7,1122.38,5,4,3,Tier 1 Alpha Asset,0,0.0,175.2020888569567,0.0
17561.0,19,4,722.34,5,4,3,Tier 1 Alpha Asset,0,0.0,6.918016858452245,0.0
17559.0,513,1,167.62,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17558.0,393,1,259.17,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17557.0,14,4,575.46,5,4,2,Tier 1 Alpha Asset,0,0.0,26.126920404119822,0.0
17555.0,20,5,1057.74,4,4,3,Tier 1 Alpha Asset,0,0.0,11.078170623006718,0.0
17554.0,1,5,1952.45,5,4,4,Tier 1 Alpha Asset,0,0.0,171.45147174478208,0.0
17552.0,60,12,3085.29,3,5,5,High-Yield Volatile,0,0.0,112.48595409949134,0.0
17551.0,359,1,306.84,2,2,2,Dormant Capital,1,1.0,0.0,0.0
17549.0,24,2,148.86,4,3,1,High-Yield Volatile,0,0.0,121.51033029908021,0.0
17545.0,43,6,1448.54,4,4,4,Tier 1 Alpha Asset,0,0.0,17.029600676374585,0.0
14085.0,2,33,10104.97,5,5,5,Tier 1 Alpha Asset,0,0.0,133.1401891177503,0.0
17543.0,550,1,120.05,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17541.0,510,1,124.46,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17540.0,25,6,1590.6,4,4,4,Tier 1 Alpha Asset,0,0.0,71.86446768086131,0.0
12588.0,39,4,958.78,4,3,3,High-Yield Volatile,0,0.0,39.24601625388997,0.0
17579.0,5,4,753.28,5,4,3,Tier 1 Alpha Asset,0,0.0,16.888325426023858,0.0
14084.0,512,1,150.5,1,1,1,Dormant Capital,1,1.0,0.0,0.0
17576.0,8,41,9056.81,5,5,5,Tier 1 Alpha Asset,0,0.0,169.52459347761575,0.0
17575.0,667,1,171.7,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17574.0,243,1,185.65,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17573.0,29,3,380.6,4,3,2,High-Yield Volatile,0,0.0,91.69305467545888,0.0
14083.0,4,11,1407.26,5,5,4,Tier 1 Alpha Asset,0,0.0,26.597678627449724,0.0
17571.0,50,5,1703.75,4,4,4,Tier 1 Alpha Asset,0,0.0,14.152538556041867,0.0
17570.0,382,1,100.0,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17569.0,332,1,344.14,2,2,2,Dormant Capital,1,1.0,0.0,0.0
17568.0,633,1,382.79,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17567.0,7,9,5356.03,5,5,5,Tier 1 Alpha Asset,0,0.0,140.4400464751527,0.0
17566.0,8,2,901.21,5,3,3,High-Yield Volatile,0,0.0,55.56560422351469,0.0
17565.0,587,1,131.83,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17564.0,24,3,454.01,4,3,2,High-Yield Volatile,0,0.0,65.75584471364533,0.0
14080.0,33,5,1115.68,4,4,3,Tier 1 Alpha Asset,0,0.0,27.170076950993202,0.0
17600.0,18,1,161.67000000000002,5,2,1,Dormant Capital,0,0.0,0.0,0.0
17599.0,478,1,52.05,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17598.0,381,1,409.98,2,2,2,Dormant Capital,1,1.0,0.0,0.0
17596.0,23,13,4920.67,4,5,5,Tier 1 Alpha Asset,0,0.0,49.10047542975702,0.0
17595.0,12,2,388.79,5,3,2,High-Yield Volatile,0,0.0,41.14733054788023,0.0
17594.0,85,4,2497.88,3,4,4,High-Yield Volatile,0,0.0,44.03622642534946,0.0
17593.0,4,11,8095.8,5,5,5,Tier 1 Alpha Asset,0,0.0,90.07231685684386,0.0
17592.0,739,1,148.3,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17591.0,73,8,2776.67,3,5,4,High-Yield Volatile,0,0.0,36.241043822137875,0.0
17590.0,2,3,1479.22,5,3,4,High-Yield Volatile,0,0.0,79.81860114899911,0.0
17589.0,60,18,14049.87,3,5,5,High-Yield Volatile,0,0.0,88.7145694137339,0.0
17587.0,628,1,181.66,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17586.0,619,1,167.4,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17584.0,7,6,5309.42,5,4,5,Tier 1 Alpha Asset,0,0.0,108.87167567182665,0.0
17583.0,560,1,135.95,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17581.0,1,43,18757.75,5,5,5,Tier 1 Alpha Asset,0,0.0,400.08397527320005,0.0
12558.0,8,1,269.96,5,1,1,Dormant Capital,0,0.0,0.0,0.0
17620.0,60,1,81.44,3,2,1,Dormant Capital,0,0.0,0.0,0.0
17619.0,312,1,218.52,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17618.0,6,11,4073.24,5,5,5,Tier 1 Alpha Asset,0,0.0,53.44813552437254,0.0
17617.0,559,1,395.33,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17614.0,57,1,390.07,4,2,2,Dormant Capital,0,0.0,0.0,0.0
17613.0,23,14,4559.150000000001,4,5,5,Tier 1 Alpha Asset,0,0.0,185.55834029075947,0.0
17612.0,53,18,5394.86,4,5,5,Tier 1 Alpha Asset,0,0.0,120.46578040806772,0.0
17611.0,7,28,8371.98,5,5,5,Tier 1 Alpha Asset,0,0.0,88.33975840686288,0.0
14077.0,41,6,615.08,4,4,2,Tier 1 Alpha Asset,0,0.0,47.36653027810863,0.0
14076.0,129,1,122.47,3,1,1,Dormant Capital,1,1.0,0.0,0.0
17607.0,376,1,333.81,2,2,2,Dormant Capital,1,1.0,0.0,0.0
17606.0,737,1,87.30000000000001,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17605.0,590,1,160.75,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17603.0,78,4,1793.48,3,4,4,High-Yield Volatile,0,0.0,26.456765064870414,0.0
17602.0,2,14,7451.13,5,5,5,Tier 1 Alpha Asset,0,0.0,55.894601726958854,0.0
17624.0,15,4,1568.63,5,4,4,Tier 1 Alpha Asset,0,0.0,26.149983920137913,0.0
17623.0,33,7,2383.67,4,4,4,Tier 1 Alpha Asset,0,0.0,35.53729534348638,0.0
17621.0,21,6,3175.12,4,4,5,Tier 1 Alpha Asset,0,0.0,184.50772739062805,0.0
12572.0,9,2,1020.42,5,2,3,Dormant Capital,0,0.0,90.89566658495629,0.0
12571.0,40,2,519.61,4,2,2,Dormant Capital,0,0.0,48.23486064293984,0.0
12570.0,682,1,77.52,1,1,1,Dormant Capital,1,0.99,0.0,0.0
12569.0,2,32,4124.6900000000005,5,5,5,Tier 1 Alpha Asset,0,0.0,761.0417296189075,0.0
12568.0,645,1,70.0,1,1,1,Dormant Capital,1,1.0,0.0,0.0
12567.0,23,15,13709.86,4,5,5,Tier 1 Alpha Asset,0,0.0,146.28670989698935,0.0
12566.0,86,1,351.65,3,1,2,Dormant Capital,0,0.0,0.0,0.0
12565.0,289,1,145.92000000000002,2,1,1,Dormant Capital,1,1.0,0.0,0.0
12564.0,261,1,456.9,2,1,2,Dormant Capital,1,1.0,0.0,0.0
12563.0,409,1,249.24,2,1,1,Dormant Capital,1,1.0,0.0,0.0
12562.0,8,9,4966.92,5,5,5,Tier 1 Alpha Asset,0,0.0,142.30430954124074,0.0
12561.0,303,1,238.85,2,1,1,Dormant Capital,1,1.0,0.0,0.0
12560.0,5,3,2134.01,5,3,4,High-Yield Volatile,0,0.0,92.16400455355611,0.0
17651.0,12,16,5703.52,5,5,5,Tier 1 Alpha Asset,0,0.0,155.69244650413378,0.0
17650.0,21,1,166.07999999999998,4,2,1,Dormant Capital,0,0.0,0.0,0.0
17648.0,61,5,2216.37,3,4,4,High-Yield Volatile,0,0.0,62.6532326588641,0.0
14075.0,5,6,1734.87,5,4,4,Tier 1 Alpha Asset,0,0.0,68.508031569064,0.0
17644.0,1,20,6028.6,5,5,5,Tier 1 Alpha Asset,0,0.0,170.3957832336894,0.0
17640.0,87,6,3168.94,3,4,5,High-Yield Volatile,0,0.0,130.04584025033742,0.0
17637.0,31,2,547.0600000000001,4,3,2,High-Yield Volatile,0,0.0,51.76157385877066,0.0
17636.0,19,1,285.56,5,2,1,Dormant Capital,0,0.0,0.0,0.0
17634.0,36,9,2361.9700000000003,4,5,4,Tier 1 Alpha Asset,0,0.0,60.15212232283716,0.0
17633.0,31,7,2057.39,4,4,4,Tier 1 Alpha Asset,0,0.0,102.26463359428375,0.0
17631.0,2,7,998.49,5,4,3,Tier 1 Alpha Asset,0,0.0,41.87946055084538,0.0
17629.0,6,10,2455.52,5,5,4,Tier 1 Alpha Asset,0,0.0,108.07071217964632,0.0
17628.0,81,1,75.75,3,2,1,Dormant Capital,0,0.0,0.0,0.0
17627.0,479,1,296.36,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17626.0,603,1,254.0,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17625.0,18,8,6067.8,5,5,5,Tier 1 Alpha Asset,0,0.0,29.41359199589046,0.0
17670.0,228,1,205.7,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17669.0,43,10,6142.35,4,5,5,Tier 1 Alpha Asset,0,0.0,203.47843780903594,0.0
17668.0,1,2,347.75,5,3,2,High-Yield Volatile,0,0.0,138.59322988122503,0.0
17667.0,66,9,3950.7,3,5,5,High-Yield Volatile,0,0.0,70.11441020604495,0.0
17666.0,4,5,2047.8,5,4,4,Tier 1 Alpha Asset,0,0.0,122.86436421670693,0.0
17665.0,493,1,563.1,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17664.0,19,4,1166.23,5,4,3,Tier 1 Alpha Asset,0,0.0,27.217984862765828,0.0
17663.0,26,17,5175.83,4,5,5,Tier 1 Alpha Asset,0,0.0,173.34244169377212,0.0
17659.0,17,14,3834.79,5,5,5,Tier 1 Alpha Asset,0,0.0,195.48598526374533,0.0
17658.0,26,2,595.42,4,3,2,High-Yield Volatile,0,0.0,61.73411578024554,0.0
17657.0,430,1,126.0,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17656.0,73,5,1674.69,3,4,4,High-Yield Volatile,0,0.0,146.5168788677435,0.0
17655.0,11,9,3652.48,5,5,5,Tier 1 Alpha Asset,0,0.0,186.60822848865666,0.0
17654.0,277,1,117.55,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17653.0,37,4,1207.56,4,4,3,Tier 1 Alpha Asset,0,0.0,185.46791761467833,0.0
17652.0,25,12,4867.72,4,5,5,Tier 1 Alpha Asset,0,0.0,217.81198975762698,0.0
17688.0,394,1,304.2,2,2,2,Dormant Capital,1,1.0,0.0,0.0
17687.0,421,1,432.68,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17686.0,7,9,8296.81,5,5,5,Tier 1 Alpha Asset,0,0.0,95.85893660151059,0.0
17685.0,17,12,5943.17,5,5,5,Tier 1 Alpha Asset,0,0.0,151.21636298352612,0.0
17684.0,44,1,239.41,4,2,1,Dormant Capital,0,0.0,0.0,0.0
17682.0,10,11,4456.78,5,5,5,Tier 1 Alpha Asset,0,0.0,96.5590004329706,0.0
14074.0,623,1,219.4,1,1,1,Dormant Capital,1,1.0,0.0,0.0
17680.0,24,3,497.4500000000001,4,3,2,High-Yield Volatile,0,0.0,38.911508695477636,0.0
17679.0,53,7,3577.61,4,4,5,Tier 1 Alpha Asset,0,0.0,122.98248599283474,0.0
17677.0,2,54,36692.91,5,5,5,Tier 1 Alpha Asset,0,0.0,1192.7488132770247,0.0
17676.0,4,10,2765.84,5,5,4,Tier 1 Alpha Asset,0,0.0,81.62101808820721,0.0
17675.0,1,70,38259.6,5,5,5,Tier 1 Alpha Asset,0,0.0,1013.6311135462765,0.0
17674.0,74,2,851.7,3,3,3,High-Yield Volatile,0,0.0,28.339815066384926,0.0
17673.0,2,13,4233.58,5,5,5,Tier 1 Alpha Asset,0,0.0,51.69728864732073,0.0
17672.0,50,7,5778.63,4,4,5,Tier 1 Alpha Asset,0,0.0,84.37431429988033,0.0
17671.0,16,5,2403.34,5,4,4,Tier 1 Alpha Asset,0,0.0,94.21464194725273,0.0
17693.0,137,1,200.47,3,2,1,Dormant Capital,1,1.0,0.0,0.0
17690.0,30,20,7448.1,4,5,5,Tier 1 Alpha Asset,0,0.0,175.94237936142497,0.0
12556.0,50,2,603.71,4,2,2,Dormant Capital,0,0.0,18.34352367391955,0.0
12555.0,682,1,129.23,1,1,1,Dormant Capital,1,1.0,0.0,0.0
12554.0,449,1,468.5,1,1,2,Dormant Capital,1,1.0,0.0,0.0
12553.0,8,12,4608.75,5,5,5,Tier 1 Alpha Asset,0,0.0,159.00727777714116,0.0
12552.0,39,2,437.82,4,2,2,Dormant Capital,0,0.0,113.17617713423027,0.0
12551.0,358,1,168.0,2,1,1,Dormant Capital,1,1.0,0.0,0.0
12550.0,79,1,964.83,3,1,3,Dormant Capital,0,0.0,0.0,0.0
14073.0,32,1,151.04,4,1,1,Dormant Capital,0,0.0,0.0,0.0
12548.0,166,1,95.2,3,1,1,Dormant Capital,1,1.0,0.0,0.0
12546.0,47,2,1161.5,4,2,3,Dormant Capital,0,0.0,66.71786133858612,0.0
12545.0,75,2,1000.39,3,2,3,Dormant Capital,0,0.0,33.95229268642757,0.0
12544.0,36,1,372.7,4,1,2,Dormant Capital,0,0.0,0.0,0.0
12543.0,448,1,980.25,1,1,3,Dormant Capital,1,1.0,0.0,0.0
12541.0,30,3,981.18,4,3,3,High-Yield Volatile,0,0.0,50.305620818991436,0.0
17720.0,26,10,2768.91,4,5,4,Tier 1 Alpha Asset,0,0.0,106.47340231345487,0.0
17719.0,38,15,5396.04,4,5,5,Tier 1 Alpha Asset,0,0.0,303.49293918161516,0.0
17717.0,421,1,376.92,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17716.0,23,24,15956.97,4,5,5,Tier 1 Alpha Asset,0,0.0,265.982706717793,0.0
17712.0,45,1,522.91,4,2,2,Dormant Capital,0,0.0,0.0,0.0
17711.0,11,2,385.1,5,3,2,High-Yield Volatile,0,0.0,27.848744898214466,0.0
17710.0,424,1,293.5,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17706.0,4,31,20749.98,5,5,5,Tier 1 Alpha Asset,0,0.0,375.2315014080789,0.0
17705.0,3,11,2083.9,5,5,4,Tier 1 Alpha Asset,0,0.0,98.94203632005801,0.0
17703.0,35,4,1094.84,4,4,3,Tier 1 Alpha Asset,0,0.0,37.25487788988032,0.0
17702.0,30,6,3144.04,4,4,5,Tier 1 Alpha Asset,0,0.0,85.44237749457933,0.0
17701.0,253,1,417.95,2,2,2,Dormant Capital,1,1.0,0.0,0.0
17700.0,17,14,6679.97,5,5,5,Tier 1 Alpha Asset,0,0.0,107.5381121959087,0.0
17698.0,261,1,154.95,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17697.0,236,1,338.95,2,2,2,Dormant Capital,1,1.0,0.0,0.0
17696.0,38,27,7679.59,4,5,5,Tier 1 Alpha Asset,0,0.0,239.16497482992946,0.0
17725.0,16,11,3439.08,5,5,5,Tier 1 Alpha Asset,0,0.0,199.1102874581703,0.0
17724.0,71,3,1033.0,3,3,3,High-Yield Volatile,0,0.0,108.55756929747736,0.0
17721.0,659,1,307.21000000000004,1,2,2,Dormant Capital,1,1.0,0.0,0.0
12540.0,20,33,22254.49,4,5,5,Tier 1 Alpha Asset,0,0.0,401.73029462932766,0.0
14072.0,667,1,390.85,1,1,2,Dormant Capital,1,1.0,0.0,0.0
14071.0,4,8,1438.82,5,4,4,Tier 1 Alpha Asset,0,0.0,38.65556172642118,0.0
12537.0,409,1,732.94,2,1,3,Dormant Capital,1,1.0,0.0,0.0
12536.0,43,3,12601.830000000002,4,3,5,High-Yield Volatile,0,0.0,331.4616355271159,0.0
12534.0,131,1,1089.18,3,1,3,Dormant Capital,1,1.0,0.0,0.0
12532.0,30,1,349.83000000000004,4,1,2,Dormant Capital,0,0.0,0.0,0.0
12531.0,15,2,1933.2,5,2,4,Dormant Capital,0,0.0,12.055173440503161,0.0
12530.0,60,9,3759.26,3,5,5,High-Yield Volatile,0,0.0,98.43650845129633,0.0
12529.0,528,1,316.48,1,1,2,Dormant Capital,1,1.0,0.0,0.0
12528.0,9,6,1933.48,5,4,4,Tier 1 Alpha Asset,0,0.0,108.65080231591085,0.0
12527.0,82,5,735.51,3,4,3,High-Yield Volatile,0,0.0,60.60939432431211,0.0
12526.0,1,3,1316.66,5,3,4,High-Yield Volatile,0,0.0,113.17294610466483,0.0
17747.0,113,1,71.4,3,2,1,Dormant Capital,1,0.99,0.0,0.0
17744.0,4,7,2649.14,5,4,4,Tier 1 Alpha Asset,0,0.0,90.6633123845922,0.0
17743.0,448,1,229.2,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17739.0,12,18,7730.59,5,5,5,Tier 1 Alpha Asset,0,0.0,389.05297616703547,0.0
17738.0,19,13,4183.56,5,5,5,Tier 1 Alpha Asset,0,0.0,113.01471944189575,0.0
17737.0,9,2,168.24,5,3,1,High-Yield Volatile,0,0.0,85.23718853577238,0.0
17736.0,9,3,377.44,5,3,2,High-Yield Volatile,0,0.0,82.65122826729792,0.0
17735.0,2,26,17244.93,5,5,5,Tier 1 Alpha Asset,0,0.0,301.2117359665829,0.0
17734.0,54,6,1442.32,4,4,4,Tier 1 Alpha Asset,0,0.0,45.93395180605139,0.0
17201.0,54,4,1242.04,4,4,3,Tier 1 Alpha Asset,0,0.0,12.531285080481998,0.0
14070.0,685,1,326.55,1,1,2,Dormant Capital,1,1.0,0.0,0.0
17731.0,79,6,1708.99,3,4,4,High-Yield Volatile,0,0.0,45.25117996180344,0.0
17730.0,3,20,7773.8,5,5,5,Tier 1 Alpha Asset,0,0.0,253.64857513969042,0.0
17729.0,596,1,438.65,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17728.0,4,5,4238.76,5,4,5,Tier 1 Alpha Asset,0,0.0,54.13232931625504,0.0
17727.0,15,1,1060.25,5,2,3,Dormant Capital,0,0.0,0.0,0.0
17769.0,13,17,7103.08,5,5,5,Tier 1 Alpha Asset,0,0.0,91.03772218235953,0.0
17768.0,8,7,3509.51,5,4,5,Tier 1 Alpha Asset,0,0.0,52.46765077518812,0.0
14067.0,64,2,374.7,3,2,2,Dormant Capital,0,0.0,29.231330269876548,0.0
17764.0,51,5,1623.64,4,4,4,Tier 1 Alpha Asset,0,0.0,20.987689368065944,0.0
17762.0,456,1,129.75,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17761.0,33,1,712.78,4,2,3,Dormant Capital,0,0.0,0.0,0.0
17760.0,22,6,918.93,4,4,3,Tier 1 Alpha Asset,0,0.0,33.383641599998555,0.0
17759.0,17,5,1276.91,5,4,4,Tier 1 Alpha Asset,0,0.0,23.79531305742111,0.0
17758.0,19,12,5012.53,5,5,5,Tier 1 Alpha Asset,0,0.0,59.815119867544134,0.0
17757.0,1,56,9422.45,5,5,5,Tier 1 Alpha Asset,0,0.0,180.63629376852575,0.0
14066.0,267,1,152.55,2,1,1,Dormant Capital,1,1.0,0.0,0.0
17754.0,1,13,4577.53,5,5,5,Tier 1 Alpha Asset,0,0.0,109.43566280258622,0.0
17752.0,359,1,80.64,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17751.0,421,1,157.86,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17750.0,5,9,1797.57,5,5,4,Tier 1 Alpha Asset,0,0.0,126.87340828153253,0.0
17748.0,527,1,358.15,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17772.0,11,3,384.77,5,3,2,High-Yield Volatile,0,0.0,9.825500741946472,0.0
13934.0,264,1,922.1,2,1,3,Dormant Capital,1,1.0,0.0,0.0
12524.0,9,17,11126.11,5,5,5,Tier 1 Alpha Asset,0,0.0,357.0665106794825,0.0
12523.0,19,23,4372.15,5,5,5,Tier 1 Alpha Asset,0,0.0,169.42494741451173,0.0
12522.0,39,2,192.72,4,2,1,Dormant Capital,0,0.0,80.15339930854716,0.0
12521.0,143,1,599.68,3,1,2,Dormant Capital,1,1.0,0.0,0.0
12520.0,79,5,2634.26,3,4,4,High-Yield Volatile,0,0.0,79.62666004409937,0.0
12519.0,64,2,726.54,3,2,3,Dormant Capital,0,0.0,19.099846757849612,0.0
12518.0,1,5,2056.89,5,4,4,Tier 1 Alpha Asset,0,0.0,159.99316860181997,0.0
12517.0,28,5,2502.84,4,4,4,Tier 1 Alpha Asset,0,0.0,58.610860069618646,0.0
12516.0,78,4,2648.62,3,3,4,High-Yield Volatile,0,0.0,65.39497135737675,0.0
12515.0,353,1,383.7,2,1,2,Dormant Capital,1,1.0,0.0,0.0
12513.0,113,1,612.29,3,1,2,Dormant Capital,1,1.0,0.0,0.0
12512.0,66,2,138.03,3,2,1,Dormant Capital,0,0.0,23.252452265915124,0.0
12511.0,429,1,3084.02,1,1,5,Dormant Capital,1,1.0,0.0,0.0
12509.0,284,1,176.5,2,1,1,Dormant Capital,1,1.0,0.0,0.0
17796.0,40,7,1361.99,4,4,4,Tier 1 Alpha Asset,0,0.0,30.039416337973798,0.0
13932.0,295,1,307.4,2,1,2,Dormant Capital,1,1.0,0.0,0.0
17793.0,25,1,323.04,4,2,2,Dormant Capital,0,0.0,0.0,0.0
13928.0,11,4,464.57,5,3,2,High-Yield Volatile,0,0.0,113.72977073480858,0.0
17791.0,30,1,106.1,4,2,1,Dormant Capital,0,0.0,0.0,0.0
17790.0,27,20,2783.61,4,5,4,Tier 1 Alpha Asset,0,0.0,101.70595716302456,0.0
17788.0,74,2,1117.9,3,3,3,High-Yield Volatile,0,0.0,527.6314413103864,0.0
17786.0,85,2,278.74,3,3,1,High-Yield Volatile,0,0.0,8.841611171008601,0.0
13927.0,75,2,708.26,3,2,3,Dormant Capital,0,0.0,19.657921182983404,0.0
17784.0,550,1,112.86,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17783.0,72,3,379.91,3,3,2,High-Yield Volatile,0,0.0,8.327191823957914,0.0
13926.0,23,1,223.85,4,1,1,Dormant Capital,0,0.0,0.0,0.0
17779.0,21,3,658.57,4,3,3,High-Yield Volatile,0,0.0,39.92676370392394,0.0
17778.0,662,1,197.7,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17777.0,25,3,665.86,4,3,3,High-Yield Volatile,0,0.0,26.6799159440224,0.0
17775.0,255,1,56.4,2,2,1,Dormant Capital,1,1.0,0.0,0.0
13924.0,2,6,1838.85,5,4,4,Tier 1 Alpha Asset,0,0.0,240.2516921678138,0.0
17815.0,393,1,591.96,2,2,2,Dormant Capital,1,1.0,0.0,0.0
17813.0,14,5,1770.88,5,4,4,Tier 1 Alpha Asset,0,0.0,66.74622515406,0.0
17812.0,13,7,1165.89,5,4,3,Tier 1 Alpha Asset,0,0.0,20.711021644460057,0.0
17811.0,4,47,9609.8,5,5,5,Tier 1 Alpha Asset,0,0.0,255.90700012625103,0.0
13923.0,54,1,351.13,4,1,2,Dormant Capital,0,0.0,0.0,0.0
17809.0,16,20,11337.39,5,5,5,Tier 1 Alpha Asset,0,0.0,839.3844398646025,0.0
13919.0,59,4,1360.68,4,3,4,High-Yield Volatile,0,0.0,36.58424171535217,0.0
17806.0,11,1,546.04,5,2,2,Dormant Capital,0,0.0,0.0,0.0
17805.0,74,2,927.03,3,3,3,High-Yield Volatile,0,0.0,62.63940939539168,0.0
17803.0,392,1,184.66,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17802.0,82,10,5053.12,3,5,5,High-Yield Volatile,0,0.0,39.27355804786616,0.0
14094.0,440,1,335.22,1,1,2,Dormant Capital,1,1.0,0.0,0.0
17799.0,22,20,6341.89,4,5,5,Tier 1 Alpha Asset,0,0.0,58.87464054386587,0.0
17798.0,582,1,183.09,1,2,1,Dormant Capital,1,1.0,0.0,0.0
17797.0,22,8,1985.87,4,5,4,Tier 1 Alpha Asset,0,0.0,24.874312839638375,0.0
17819.0,72,12,6612.52,3,5,5,High-Yield Volatile,0,0.0,322.1801524730149,0.0
17818.0,738,1,130.18,1,2,1,Dormant Capital,1,1.0,0.0,0.0
12508.0,26,2,398.27,4,2,2,Dormant Capital,0,0.0,48.587176603541764,0.0
12506.0,233,1,73.5,2,1,1,Dormant Capital,1,1.0,0.0,0.0
12505.0,409,1,955.2,2,1,3,Dormant Capital,1,1.0,0.0,0.0
12504.0,18,4,779.05,5,3,3,High-Yield Volatile,0,0.0,72.01175915476321,0.0
12503.0,584,1,1126.0,1,1,3,Dormant Capital,1,1.0,0.0,0.0
12501.0,337,1,2169.39,2,1,4,Dormant Capital,1,1.0,0.0,0.0
12500.0,23,19,5955.21,4,5,5,Tier 1 Alpha Asset,0,0.0,349.58938541672563,0.0
12499.0,560,1,393.72,1,1,2,Dormant Capital,1,1.0,0.0,0.0
14093.0,12,1,442.85,5,1,2,Dormant Capital,0,0.0,0.0,0.0
12497.0,82,3,6248.5,3,3,5,High-Yield Volatile,0,0.0,130.91955875866836,0.0
14092.0,8,24,7229.45,5,5,5,Tier 1 Alpha Asset,0,0.0,198.4586795392103,0.0
12495.0,641,1,357.4,1,1,2,Dormant Capital,1,1.0,0.0,0.0
12494.0,16,9,1872.87,5,5,4,Tier 1 Alpha Asset,0,0.0,78.22992670536662,0.0
17817.0,4,6,807.85,5,4,3,Tier 1 Alpha Asset,0,0.0,25.213146101952404,0.0
17839.0,42,1,338.8,4,2,2,Dormant Capital,0,0.0,0.0,0.0
17838.0,27,13,6722.900000000001,4,5,5,Tier 1 Alpha Asset,0,0.0,135.1308639493848,0.0
17837.0,42,8,1593.38,4,5,4,Tier 1 Alpha Asset,0,0.0,109.76209864456484,0.0
17836.0,47,1,110.21,4,2,1,Dormant Capital,0,0.0,0.0,0.0
17835.0,3,3,350.64,5,3,2,High-Yield Volatile,0,0.0,80.49195531422966,0.0
17833.0,723,1,342.36,1,2,2,Dormant Capital,1,1.0,0.0,0.0
17832.0,50,1,155.37,4,2,1,Dormant Capital,0,0.0,0.0,0.0
17831.0,33,1,35.400000000000006,4,2,1,Dormant Capital,0,0.02,0.0,0.0
17830.0,2,3,398.7,5,3,2,High-Yield Volatile,0,0.0,45.90982720662134,0.0
17828.0,23,4,1820.09,4,4,4,Tier 1 Alpha Asset,0,0.0,136.7430234298732,0.0
17827.0,5,6,2388.05,5,4,4,Tier 1 Alpha Asset,0,0.0,24.447545127539243,0.0
17826.0,374,1,134.59,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17824.0,51,1,298.4,4,2,2,Dormant Capital,0,0.0,0.0,0.0
14090.0,325,1,76.32000000000001,2,1,1,Dormant Capital,1,1.0,0.0,0.0
17821.0,406,1,334.62,2,2,2,Dormant Capital,1,1.0,0.0,0.0
17820.0,374,1,183.56,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17863.0,59,12,5745.2,4,5,5,Tier 1 Alpha Asset,0,0.0,114.25409746413659,0.0
17861.0,3,18,5127.69,5,5,5,Tier 1 Alpha Asset,0,0.0,69.20626700399205,0.0
17859.0,305,1,148.21,2,2,1,Dormant Capital,1,1.0,0.0,0.0
17858.0,6,30,12797.65,5,5,5,Tier 1 Alpha Asset,0,0.0,409.652722906225,0.0
